program_idx,idx,ids
16,89,"[14, 12, 51, 55, 5, 7, 26, 28, 0, 23, 60, 38, 40, 20, 4, 32, 47, 49, 30, 9]"
16,209,"[14, 12, 51, 26, 0, 55, 5, 23, 28, 38, 7, 60, 40, 33, 13, 45, 46, 34, 43, 9]"
16,1288,"[12, 14, 51, 4, 23, 13, 0, 40, 26, 38, 3, 28, 55, 50, 43, 7, 33, 52, 24, 60]"
17,7,"[33, 34, 46, 45, 43, 28, 51, 14, 26, 12, 40, 0, 5, 52, 7, 38, 60, 23, 32, 41]"
17,58,"[33, 34, 45, 46, 43, 14, 12, 7, 0, 40, 28, 26, 13, 24, 60, 51, 38, 5, 23, 22]"
17,176,"[34, 33, 43, 51, 46, 52, 45, 26, 28, 12, 14, 23, 5, 40, 7, 60, 13, 32, 0, 15]"
17,323,"[33, 34, 45, 43, 0, 46, 42, 28, 12, 51, 32, 44, 26, 14, 5, 52, 13, 24, 7, 31]"
18,284,"[14, 12, 26, 47, 15, 16, 20, 23, 5, 32, 0, 18, 38, 24, 28, 31, 30, 40, 60, 33]"
18,285,"[14, 12, 26, 15, 20, 23, 5, 16, 47, 18, 0, 32, 28, 30, 38, 60, 31, 24, 40, 33]"
18,372,"[15, 5, 36, 14, 12, 47, 30, 26, 16, 7, 18, 19, 28, 0, 32, 23, 8, 13, 20, 55]"
18,574,"[5, 38, 14, 12, 15, 47, 23, 32, 0, 21, 4, 26, 20, 36, 24, 7, 3, 60, 40, 37]"
18,943,"[15, 5, 36, 30, 12, 14, 18, 16, 23, 32, 7, 47, 28, 0, 38, 19, 26, 60, 29, 24]"
19,321,"[43, 14, 12, 0, 26, 34, 33, 51, 24, 52, 28, 55, 13, 36, 40, 5, 7, 60, 38, 15]"
19,329,"[43, 14, 12, 26, 40, 0, 36, 33, 45, 34, 28, 13, 38, 46, 23, 41, 22, 60, 24, 18]"
19,767,"[43, 60, 51, 24, 33, 28, 55, 14, 5, 12, 0, 52, 34, 26, 32, 20, 49, 36, 21, 17]"
20,3,"[0, 12, 28, 14, 26, 13, 32, 5, 24, 45, 43, 18, 30, 22, 38, 46, 31, 60, 23, 17]"
20,39,"[12, 23, 14, 47, 49, 32, 30, 15, 35, 31, 26, 60, 5, 56, 28, 36, 18, 38, 0, 7]"
20,69,"[15, 5, 30, 7, 12, 14, 26, 60, 23, 35, 32, 29, 36, 13, 18, 47, 16, 24, 49, 22]"
20,97,"[15, 12, 14, 30, 5, 26, 13, 7, 60, 18, 23, 36, 22, 32, 24, 16, 31, 35, 19, 29]"
21,570,"[22, 13, 12, 59, 24, 58, 14, 25, 57, 38, 23, 11, 18, 40, 16, 0, 15, 60, 26, 17]"
21,1491,"[22, 23, 13, 30, 34, 40, 14, 12, 60, 25, 59, 38, 45, 52, 58, 28, 55, 43, 46, 33]"
21,2596,"[13, 12, 14, 23, 22, 40, 24, 38, 34, 60, 33, 0, 59, 16, 18, 39, 3, 7, 25, 36]"
21,14274,"[13, 12, 14, 22, 40, 24, 38, 58, 52, 18, 23, 60, 34, 59, 15, 33, 0, 51, 32, 57]"
21,15507,"[12, 24, 13, 14, 22, 60, 38, 0, 23, 32, 5, 7, 40, 28, 59, 25, 33, 26, 3, 58]"
22,6,"[48, 47, 7, 3, 4, 5, 20, 32, 14, 13, 36, 12, 60, 33, 29, 21, 24, 49, 0, 30]"
22,22,"[48, 47, 7, 3, 20, 5, 29, 4, 21, 0, 14, 12, 32, 13, 49, 23, 26, 36, 1, 35]"
22,49,"[48, 47, 7, 8, 26, 36, 5, 14, 12, 0, 33, 9, 34, 10, 13, 49, 6, 60, 24, 4]"
22,57,"[48, 47, 7, 5, 36, 14, 12, 13, 8, 0, 33, 4, 3, 23, 32, 49, 60, 24, 26, 55]"
22,108,"[48, 47, 7, 5, 8, 4, 49, 3, 10, 36, 0, 1, 14, 33, 26, 12, 55, 32, 24, 20]"
23,710,"[51, 14, 12, 33, 43, 34, 26, 52, 16, 55, 18, 13, 0, 60, 17, 23, 40, 45, 31, 24]"
24,5539,"[33, 34, 12, 32, 14, 38, 26, 43, 0, 40, 23, 29, 42, 24, 31, 30, 60, 7, 18, 28]"
24,6068,"[33, 12, 32, 34, 14, 38, 24, 26, 60, 5, 0, 51, 40, 15, 8, 30, 7, 13, 42, 59]"
24,6165,"[15, 12, 49, 32, 14, 38, 26, 34, 60, 33, 59, 18, 40, 19, 24, 30, 58, 0, 17, 51]"
24,7115,"[38, 40, 14, 12, 13, 23, 26, 39, 51, 60, 16, 18, 55, 32, 30, 0, 28, 47, 15, 7]"
25,72,"[12, 14, 18, 15, 16, 13, 38, 26, 30, 19, 23, 40, 32, 31, 44, 17, 28, 22, 0, 42]"
25,75,"[12, 14, 18, 15, 16, 13, 38, 19, 26, 40, 30, 23, 44, 32, 31, 17, 28, 22, 0, 56]"
25,698,"[32, 12, 29, 24, 30, 14, 13, 7, 58, 38, 22, 59, 42, 60, 0, 31, 20, 57, 40, 36]"
25,1339,"[14, 12, 40, 22, 30, 38, 41, 26, 13, 0, 18, 16, 32, 7, 45, 23, 36, 28, 46, 56]"
26,139,"[12, 13, 14, 7, 24, 0, 22, 36, 10, 47, 11, 15, 18, 44, 25, 16, 56, 17, 8, 26]"
26,413,"[9, 7, 24, 47, 36, 35, 12, 0, 14, 13, 5, 22, 60, 32, 20, 51, 56, 10, 6, 25]"
26,590,"[7, 56, 24, 12, 14, 36, 0, 22, 47, 13, 17, 9, 60, 25, 16, 18, 48, 38, 5, 51]"
27,819,"[0, 28, 26, 12, 14, 47, 16, 32, 18, 31, 24, 20, 17, 7, 11, 35, 13, 43, 36, 1]"
27,993,"[0, 26, 28, 12, 17, 14, 16, 18, 35, 47, 13, 24, 32, 31, 7, 60, 11, 5, 20, 10]"
27,1676,"[0, 28, 55, 26, 23, 21, 14, 47, 60, 5, 35, 4, 12, 45, 7, 38, 20, 3, 46, 32]"
27,1700,"[0, 28, 26, 17, 12, 14, 16, 47, 18, 35, 7, 24, 13, 31, 11, 32, 60, 10, 5, 20]"
28,810,"[51, 28, 60, 52, 33, 36, 14, 12, 34, 26, 32, 55, 45, 46, 43, 0, 40, 5, 41, 29]"
28,11714,"[17, 26, 55, 0, 36, 60, 48, 28, 30, 24, 14, 16, 32, 18, 5, 12, 49, 7, 51, 33]"
28,16979,"[12, 14, 60, 28, 26, 51, 32, 40, 4, 24, 3, 52, 33, 36, 45, 0, 23, 56, 43, 17]"
28,19713,"[12, 14, 60, 24, 13, 40, 26, 51, 32, 28, 17, 22, 0, 3, 38, 33, 4, 18, 15, 23]"
28,22518,"[26, 28, 17, 32, 12, 14, 60, 18, 36, 31, 16, 0, 55, 43, 29, 20, 24, 15, 47, 30]"
29,455,"[38, 40, 39, 12, 14, 32, 13, 24, 23, 5, 49, 22, 47, 33, 30, 7, 60, 59, 0, 51]"
29,461,"[40, 38, 33, 34, 12, 51, 39, 32, 14, 24, 52, 13, 60, 23, 7, 43, 59, 5, 0, 22]"
29,1119,"[40, 38, 39, 12, 33, 23, 13, 14, 24, 32, 34, 43, 60, 7, 22, 5, 0, 59, 28, 30]"
29,2607,"[38, 40, 39, 12, 23, 14, 32, 60, 24, 5, 29, 13, 30, 49, 51, 22, 7, 47, 0, 17]"
29,3035,"[38, 40, 32, 12, 14, 39, 24, 23, 60, 7, 13, 26, 22, 0, 29, 30, 28, 5, 15, 49]"
30,156,"[34, 33, 36, 5, 32, 48, 7, 28, 26, 29, 0, 6, 60, 47, 31, 8, 55, 43, 14, 24]"
30,159,"[36, 33, 34, 5, 7, 32, 48, 28, 29, 0, 26, 6, 47, 60, 8, 31, 14, 24, 55, 12]"
30,163,"[33, 5, 34, 47, 32, 28, 26, 36, 55, 49, 14, 0, 29, 7, 12, 48, 31, 60, 23, 24]"
30,337,"[32, 5, 47, 29, 7, 0, 28, 60, 33, 24, 31, 35, 26, 30, 14, 20, 48, 12, 59, 34]"
30,1111,"[32, 5, 29, 33, 47, 14, 0, 7, 60, 12, 24, 34, 31, 26, 28, 48, 23, 20, 36, 35]"
31,5,"[34, 33, 43, 12, 7, 0, 14, 24, 26, 13, 51, 32, 60, 52, 18, 38, 16, 23, 22, 47]"
31,357,"[33, 34, 12, 14, 26, 23, 0, 24, 43, 13, 32, 7, 60, 18, 47, 38, 51, 28, 40, 31]"
31,790,"[33, 12, 14, 34, 24, 32, 51, 0, 13, 5, 43, 7, 52, 26, 60, 23, 28, 31, 38, 29]"
31,2000,"[14, 12, 26, 33, 34, 23, 43, 0, 16, 18, 13, 40, 55, 38, 60, 51, 28, 32, 45, 24]"
31,5693,"[34, 33, 43, 52, 51, 14, 12, 0, 24, 26, 7, 45, 28, 46, 60, 32, 13, 5, 31, 6]"
32,872,"[40, 38, 39, 22, 30, 14, 12, 60, 23, 36, 51, 13, 0, 28, 48, 45, 52, 7, 3, 32]"
32,1062,"[38, 40, 39, 12, 14, 23, 32, 49, 5, 60, 13, 28, 0, 30, 24, 22, 29, 26, 51, 47]"
32,2888,"[38, 40, 39, 12, 14, 24, 32, 23, 51, 5, 49, 0, 13, 52, 4, 26, 31, 29, 3, 7]"
32,2924,"[38, 40, 39, 12, 14, 32, 24, 13, 33, 23, 59, 43, 22, 0, 51, 7, 42, 5, 60, 57]"
32,2939,"[39, 38, 40, 13, 12, 14, 23, 24, 22, 59, 58, 56, 3, 57, 32, 4, 60, 51, 15, 33]"
33,2129,"[40, 13, 38, 39, 12, 22, 14, 58, 59, 24, 25, 11, 57, 23, 56, 60, 32, 18, 17, 16]"
33,4419,"[23, 38, 40, 12, 14, 13, 39, 60, 32, 24, 18, 22, 15, 16, 30, 7, 5, 51, 33, 0]"
33,11573,"[40, 12, 14, 38, 13, 60, 39, 58, 24, 22, 43, 23, 32, 15, 57, 56, 17, 18, 59, 25]"
33,11913,"[13, 58, 12, 59, 14, 24, 38, 22, 40, 60, 25, 57, 39, 11, 56, 32, 23, 17, 18, 16]"
34,12,"[2, 1, 0, 10, 8, 26, 31, 12, 37, 3, 14, 36, 7, 24, 4, 32, 20, 5, 28, 11]"
34,13,"[0, 26, 10, 2, 1, 31, 12, 14, 8, 24, 32, 28, 5, 36, 7, 11, 17, 20, 44, 37]"
34,36,"[55, 26, 0, 28, 5, 49, 35, 60, 14, 32, 17, 12, 24, 16, 31, 47, 20, 29, 21, 23]"
34,50,"[60, 32, 0, 5, 14, 12, 47, 55, 24, 7, 35, 26, 29, 23, 38, 28, 30, 49, 20, 22]"
35,92,"[39, 38, 40, 13, 12, 14, 23, 24, 22, 59, 58, 56, 3, 57, 32, 4, 60, 51, 15, 33]"
35,249,"[40, 38, 39, 12, 14, 23, 32, 13, 24, 51, 60, 3, 4, 0, 22, 56, 30, 52, 28, 7]"
35,332,"[40, 33, 38, 34, 12, 39, 51, 14, 52, 43, 13, 26, 59, 0, 32, 3, 24, 60, 28, 57]"
35,786,"[38, 40, 39, 32, 23, 24, 5, 12, 14, 22, 7, 13, 49, 0, 30, 51, 60, 29, 52, 4]"
35,797,"[38, 40, 39, 23, 12, 14, 24, 32, 13, 22, 51, 60, 0, 30, 5, 52, 7, 49, 29, 59]"
36,803,"[59, 57, 58, 25, 22, 13, 17, 24, 12, 18, 11, 16, 14, 56, 0, 28, 36, 33, 32, 8]"
36,1210,"[25, 18, 17, 58, 57, 59, 11, 13, 16, 22, 12, 14, 24, 0, 56, 19, 36, 15, 31, 26]"
36,1417,"[25, 22, 59, 17, 11, 57, 24, 58, 18, 16, 13, 36, 12, 14, 56, 0, 28, 8, 15, 19]"
36,5286,"[57, 25, 58, 22, 59, 13, 24, 11, 17, 18, 12, 14, 16, 36, 56, 19, 8, 10, 0, 15]"
37,69,"[7, 48, 47, 10, 8, 5, 0, 1, 36, 2, 9, 11, 34, 13, 6, 14, 16, 12, 17, 33]"
37,127,"[7, 47, 48, 10, 5, 14, 12, 36, 13, 0, 3, 8, 4, 9, 24, 55, 21, 11, 33, 20]"
37,132,"[7, 47, 48, 10, 14, 12, 13, 36, 5, 0, 8, 9, 24, 11, 3, 4, 55, 33, 30, 16]"
37,154,"[48, 47, 55, 7, 5, 10, 8, 30, 21, 1, 14, 49, 36, 0, 26, 2, 29, 12, 20, 13]"
38,16,"[7, 12, 14, 10, 3, 13, 4, 36, 47, 0, 24, 35, 11, 1, 22, 2, 5, 50, 38, 33]"
38,111,"[22, 24, 7, 12, 13, 11, 14, 25, 36, 47, 0, 3, 4, 38, 28, 37, 23, 60, 35, 40]"
38,114,"[24, 12, 25, 13, 22, 14, 7, 58, 0, 8, 17, 32, 11, 18, 31, 59, 56, 57, 16, 5]"
38,269,"[7, 24, 13, 12, 58, 14, 10, 11, 25, 22, 47, 59, 9, 57, 0, 36, 35, 5, 18, 16]"
38,374,"[24, 7, 22, 58, 13, 57, 25, 11, 12, 14, 59, 5, 47, 0, 32, 36, 38, 23, 33, 10]"
39,17425,"[52, 28, 60, 51, 26, 4, 40, 41, 38, 3, 49, 55, 20, 45, 48, 32, 0, 46, 47, 22]"
39,43275,"[52, 28, 41, 60, 51, 40, 49, 48, 45, 38, 26, 55, 46, 33, 4, 20, 30, 3, 0, 32]"
39,71355,"[60, 52, 29, 51, 38, 32, 40, 28, 23, 24, 49, 20, 0, 33, 5, 12, 26, 14, 7, 21]"
39,83791,"[60, 52, 51, 33, 28, 32, 20, 34, 0, 29, 40, 38, 26, 49, 5, 55, 48, 7, 21, 45]"
40,11,"[12, 14, 26, 56, 44, 13, 8, 59, 42, 24, 32, 3, 40, 20, 4, 0, 15, 58, 31, 38]"
40,28,"[12, 14, 33, 34, 43, 51, 13, 38, 24, 26, 32, 56, 40, 17, 60, 18, 30, 31, 45, 52]"
41,184,"[55, 26, 20, 0, 14, 12, 21, 5, 47, 49, 28, 60, 4, 7, 1, 16, 32, 35, 51, 23]"
41,189,"[28, 0, 14, 12, 55, 60, 26, 51, 38, 20, 5, 32, 40, 49, 21, 7, 36, 30, 29, 48]"
41,223,"[12, 0, 20, 14, 26, 51, 60, 55, 49, 35, 28, 32, 5, 21, 47, 23, 24, 4, 33, 16]"
41,293,"[38, 60, 12, 0, 32, 14, 40, 51, 23, 24, 28, 29, 7, 52, 5, 26, 30, 13, 18, 17]"
41,295,"[60, 12, 14, 51, 32, 0, 28, 26, 5, 55, 38, 49, 20, 47, 24, 29, 52, 7, 33, 23]"
